add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-03-31,300058.XSHE,蓝色光标,传媒I,14.34,14.8,0.03,15.15,14.59,-0.04,14.4,13.86,-0.04,13.97,13.37,-0.04,13.58,13.59,0.0,14.16,16.31,0.15,16.4,16.66,0.02,16.67,16.49,-0.01,16.16,16.54,0.02,16.93,17.27,0.02,17.13,16.43,-0.04
2026-03-31,300475.XSHE,香农芯创,电子I,133.34,125.63,-0.06,132.82,128.08,-0.04,129.01,125.5,-0.03,128.0,121.98,-0.05,123.5,123.48,-0.0,145.71,148.18,0.02,149.57,147.55,-0.01,150.0,151.25,0.01,148.51,152.0,0.02,155.3,158.58,0.02,160.0,153.94,-0.04
2026-04-01,600875.XSHG,东方电气,电气设备I,36.79,38.28,0.04,37.71,37.31,-0.01,37.6,36.86,-0.02,36.56,34.82,-0.05,36.74,38.3,0.04,37.9,38.31,0.01,39.16,39.51,0.01,38.96,39.72,0.02,40.5,38.93,-0.04,38.93,38.22,-0.02,38.87,42.04,0.08
2026-04-01,300383.XSHE,光环新网,通信I,18.0,17.65,-0.02,17.36,16.28,-0.06,16.94,16.88,-0.0,16.89,16.38,-0.03,17.19,17.8,0.04,17.51,17.48,-0.0,17.8,17.2,-0.03,16.89,17.6,0.04,18.09,18.33,0.01,18.42,17.85,-0.03,18.03,18.78,0.04
2026-04-01,002281.XSHE,光迅科技,通信I,86.6,86.98,0.0,85.81,83.9,-0.02,85.02,90.39,0.06,92.0,92.36,0.0,95.6,98.26,0.03,96.13,108.09,0.12,111.72,107.82,-0.03,107.29,113.73,0.06,113.5,111.4,-0.02,111.6,106.7,-0.04,107.2,106.21,-0.01
2026-04-01,600410.XSHG,华胜天成,计算机I,25.4,26.47,0.04,25.9,25.14,-0.03,25.4,25.15,-0.01,25.16,25.6,0.02,26.37,27.86,0.06,27.01,27.35,0.01,27.66,27.06,-0.02,26.63,26.76,0.0,27.2,27.32,0.0,27.55,26.88,-0.02,27.1,27.99,0.03
2026-04-01,002015.XSHE,协鑫能科,公用事业I,16.31,17.25,0.06,17.08,16.39,-0.04,16.6,16.2,-0.02,16.36,17.35,0.06,17.52,17.91,0.02,17.51,17.41,-0.01,17.6,17.36,-0.01,17.11,17.51,0.02,17.6,17.65,0.0,17.81,17.8,-0.0,17.9,18.42,0.03
2026-04-01,002342.XSHE,巨力索具,机械设备I,15.08,14.26,-0.05,14.18,13.8,-0.03,13.69,12.78,-0.07,12.73,12.88,0.01,13.1,14.17,0.08,14.5,15.59,0.08,16.0,15.5,-0.03,15.56,16.34,0.05,16.34,17.15,0.05,17.03,18.29,0.07,18.01,18.51,0.03
2026-04-01,600276.XSHG,恒瑞医药,医药生物I,56.03,57.73,0.03,57.74,57.37,-0.01,56.98,56.38,-0.01,56.51,56.12,-0.01,57.01,57.45,0.01,56.92,56.96,0.0,57.5,57.06,-0.01,56.6,55.2,-0.02,55.35,56.18,0.01,57.94,57.73,-0.0,57.98,57.47,-0.01
2026-04-01,600105.XSHG,永鼎股份,通信I,28.5,30.51,0.07,30.3,30.29,-0.0,31.03,30.98,-0.0,30.98,30.21,-0.02,31.59,33.23,0.05,33.95,34.64,0.02,34.65,38.1,0.1,37.87,38.7,0.02,38.1,37.18,-0.02,37.26,37.54,0.01,37.5,39.47,0.05
2026-04-01,603993.XSHG,洛阳钼业,有色金属I,17.9,18.24,0.02,18.12,17.71,-0.02,17.71,17.52,-0.01,17.56,17.6,0.0,18.49,19.14,0.04,18.7,19.12,0.02,19.39,18.96,-0.02,18.68,18.86,0.01,19.45,19.56,0.01,20.0,19.97,-0.0,19.98,20.29,0.02
2026-04-01,688041.XSHG,海光信息,电子I,217.1,220.31,0.01,219.0,213.0,-0.03,214.07,213.77,-0.0,214.0,217.54,0.02,226.1,228.5,0.01,225.0,227.0,0.01,230.49,231.82,0.01,240.0,245.25,0.02,251.01,248.78,-0.01,251.89,252.0,0.0,252.5,253.0,0.0
2026-04-01,002361.XSHE,神剑股份,化工I,17.0,17.0,0.0,17.1,17.29,0.01,17.12,15.74,-0.08,15.85,15.25,-0.04,15.41,16.78,0.09,16.78,16.41,-0.02,16.41,16.49,0.0,16.48,16.7,0.01,16.55,16.85,0.02,16.85,18.54,0.1,18.5,19.26,0.04
2026-04-01,300017.XSHE,网宿科技,计算机I,17.61,17.73,0.01,17.46,16.55,-0.05,16.88,16.55,-0.02,16.49,16.05,-0.03,16.91,18.42,0.09,17.7,17.95,0.01,18.25,17.77,-0.03,17.44,18.16,0.04,19.1,18.67,-0.02,18.55,18.26,-0.02,18.49,19.14,0.04
2026-04-01,688521.XSHG,芯原股份,电子I,213.0,223.0,0.05,219.92,219.0,-0.0,224.0,224.8,0.0,230.4,230.55,0.0,243.0,240.72,-0.01,235.0,238.24,0.01,245.0,248.0,0.01,246.1,239.17,-0.03,243.71,245.5,0.01,245.0,254.24,0.04,252.0,244.7,-0.03
2026-04-01,002565.XSHE,顺灏股份,轻工制造I,17.0,16.7,-0.02,16.65,16.2,-0.03,16.35,15.2,-0.07,15.67,16.02,0.02,16.39,17.19,0.05,17.05,17.23,0.01,17.5,16.66,-0.05,16.42,16.42,0.0,16.52,17.3,0.05,17.32,17.7,0.02,17.67,17.75,0.0
2026-04-02,600759.XSHG,ST洲际,石油石化I,5.7,5.89,0.03,5.9,5.71,-0.03,5.57,5.77,0.04,5.23,5.3,0.01,5.42,5.45,0.01,5.32,5.39,0.01,5.6,5.75,0.03,5.52,5.59,0.01,5.43,5.31,-0.02,5.25,5.27,0.0,5.28,5.17,-0.02
2026-04-02,601600.XSHG,中国铝业,有色金属I,11.75,11.68,-0.01,11.6,11.21,-0.03,11.3,11.39,0.01,11.76,12.23,0.04,12.15,12.77,0.05,12.69,12.35,-0.03,12.21,12.16,-0.0,12.5,12.46,-0.0,12.53,12.3,-0.02,12.54,12.8,0.02,12.7,12.69,-0.0
2026-04-02,002471.XSHE,中超控股,电气设备I,8.76,9.36,0.07,9.14,8.42,-0.08,8.18,8.75,0.07,8.8,9.01,0.02,9.02,9.05,0.0,9.0,8.81,-0.02,8.6,8.7,0.01,8.76,8.78,0.0,8.77,9.09,0.04,8.92,9.24,0.04,9.35,9.14,-0.02
2026-04-02,002432.XSHE,九安医疗,医药生物I,82.5,81.15,-0.02,80.0,81.13,0.01,82.1,82.86,0.01,84.43,87.59,0.04,86.74,88.01,0.01,89.18,92.75,0.04,91.0,85.93,-0.06,84.57,77.8,-0.08,77.91,75.58,-0.03,75.01,75.28,0.0,74.2,75.35,0.02
2026-04-02,688313.XSHG,仕佳光子,通信I,88.0,92.8,0.05,95.9,96.4,0.01,94.5,91.49,-0.03,95.15,98.81,0.04,96.84,106.98,0.1,109.01,106.0,-0.03,105.0,116.8,0.11,116.2,120.69,0.04,117.99,114.59,-0.03,113.81,114.89,0.01,118.0,125.79,0.07
2026-04-02,300620.XSHE,光库科技,通信I,189.85,199.92,0.05,204.85,222.79,0.09,222.08,219.14,-0.01,230.83,221.85,-0.04,217.87,230.94,0.06,230.94,232.7,0.01,226.51,226.58,0.0,227.83,230.43,0.01,228.36,227.28,-0.0,224.73,230.89,0.03,237.98,251.64,0.06
2026-04-02,601288.XSHG,农业银行,银行I,6.59,6.79,0.03,6.8,6.71,-0.01,6.7,6.56,-0.02,6.49,6.5,0.0,6.5,6.47,-0.0,6.44,6.46,0.0,6.47,6.51,0.01,6.47,6.63,0.02,6.61,6.82,0.03,6.8,6.87,0.01,6.87,6.92,0.01
2026-04-02,002821.XSHE,凯莱英,医药生物I,124.04,126.65,0.02,125.01,122.06,-0.02,122.5,119.56,-0.02,121.0,118.72,-0.02,118.72,121.25,0.02,120.13,121.27,0.01,121.42,120.96,-0.0,122.0,121.33,-0.01,122.4,117.85,-0.04,117.24,117.41,0.0,117.22,114.41,-0.02
2026-04-02,603778.XSHG,国晟科技,建筑装饰I,27.99,29.16,0.04,29.15,28.68,-0.02,28.68,31.55,0.1,31.53,32.03,0.02,32.0,32.84,0.03,33.0,31.24,-0.05,31.5,33.1,0.05,29.79,29.79,0.0,26.81,26.81,0.0,24.13,26.4,0.09,24.8,24.25,-0.02
2026-04-02,600666.XSHG,奥瑞德,电子I,6.27,6.17,-0.02,6.21,5.88,-0.05,5.7,5.91,0.04,6.18,6.5,0.05,7.15,6.56,-0.08,6.56,6.3,-0.04,6.01,6.42,0.07,6.61,6.48,-0.02,6.31,6.23,-0.01,6.25,6.85,0.1,6.85,7.09,0.04
2026-04-02,601872.XSHG,招商轮船,交通运输I,18.15,19.47,0.07,20.05,20.39,0.02,20.76,20.26,-0.02,19.19,20.16,0.05,20.33,19.75,-0.03,19.6,19.08,-0.03,18.7,18.22,-0.03,18.2,18.53,0.02,18.18,18.44,0.01,18.57,18.08,-0.03,17.99,18.55,0.03
2026-04-02,002353.XSHE,杰瑞股份,机械设备I,103.44,108.0,0.04,106.63,107.37,0.01,107.31,101.66,-0.05,107.88,111.83,0.04,111.61,112.49,0.01,113.0,117.46,0.04,116.0,111.73,-0.04,113.1,110.75,-0.02,111.66,109.48,-0.02,109.5,116.3,0.06,115.13,121.18,0.05
2026-04-02,000070.XSHE,特发信息,通信I,17.82,19.37,0.09,19.03,18.68,-0.02,18.37,18.13,-0.01,18.4,18.98,0.03,18.67,20.88,0.12,20.88,19.76,-0.05,19.11,21.1,0.1,21.25,20.28,-0.05,19.99,18.88,-0.06,18.61,20.77,0.12,20.74,20.33,-0.02
2026-04-02,600089.XSHG,特变电工,电气设备I,26.82,26.17,-0.02,26.21,25.5,-0.03,25.5,25.35,-0.01,26.0,26.92,0.04,26.6,26.73,0.0,26.99,27.09,0.0,26.74,26.92,0.01,27.26,27.48,0.01,27.75,28.22,0.02,27.75,27.95,0.01,27.8,27.32,-0.02
2026-04-02,603538.XSHG,美诺华,医药生物I,38.51,42.32,0.1,40.2,40.0,-0.0,40.8,39.31,-0.04,43.24,43.24,0.0,46.5,45.5,-0.02,47.46,49.59,0.04,49.5,48.07,-0.03,48.07,50.96,0.06,50.91,55.5,0.09,55.5,56.0,0.01,56.0,52.5,-0.06
2026-04-02,600988.XSHG,赤峰黄金,有色金属I,45.0,45.0,0.0,44.93,45.25,0.01,44.6,43.69,-0.02,46.18,47.36,0.03,45.5,45.85,0.01,46.3,45.08,-0.03,44.8,44.18,-0.01,44.94,44.01,-0.02,44.99,43.3,-0.04,43.8,44.1,0.01,43.36,43.42,0.0
2026-04-03,002309.XSHE,中利集团,电气设备I,4.85,5.03,0.04,5.03,5.23,0.04,5.06,5.03,-0.01,4.91,4.76,-0.03,4.63,4.4,-0.05,4.39,4.45,0.01,4.41,4.24,-0.04,4.16,4.03,-0.03,4.08,4.09,0.0,4.1,3.98,-0.03,4.03,4.38,0.09
2026-04-03,000617.XSHE,中油资本,非银金融I,10.91,10.7,-0.02,10.72,11.53,0.08,10.81,10.39,-0.04,10.55,10.39,-0.02,10.2,10.26,0.01,10.28,10.08,-0.02,9.93,9.82,-0.01,9.68,9.87,0.02,9.82,9.73,-0.01,9.73,9.43,-0.03,9.4,9.51,0.01
2026-04-03,002428.XSHE,云南锗业,有色金属I,49.06,51.71,0.05,51.91,52.76,0.02,54.0,54.25,0.0,53.8,55.59,0.03,58.29,56.79,-0.03,57.11,55.13,-0.03,56.0,58.88,0.05,59.71,57.15,-0.04,56.27,56.36,0.0,60.53,62.0,0.02,63.86,68.2,0.07
2026-04-03,300136.XSHE,信维通信,电子I,63.38,61.77,-0.03,62.33,60.68,-0.03,62.56,65.88,0.05,64.3,63.95,-0.01,64.0,63.99,-0.0,63.17,63.54,0.01,64.26,68.57,0.07,68.96,68.5,-0.01,68.01,69.8,0.03,69.01,74.91,0.09,71.67,77.8,0.09
2026-04-03,002281.XSHE,光迅科技,通信I,85.02,90.39,0.06,92.0,92.36,0.0,95.6,98.26,0.03,96.13,108.09,0.12,111.72,107.82,-0.03,107.29,113.73,0.06,113.5,111.4,-0.02,111.6,106.7,-0.04,107.2,106.21,-0.01,110.99,116.83,0.05,122.0,120.05,-0.02
2026-04-03,600010.XSHG,包钢股份,钢铁I,2.62,2.66,0.02,2.66,2.79,0.05,2.81,2.83,0.01,2.8,2.87,0.03,2.92,2.83,-0.03,2.95,2.98,0.01,2.96,2.86,-0.03,2.84,2.82,-0.01,2.82,2.88,0.02,2.86,2.86,0.0,2.84,2.88,0.01
2026-04-03,300342.XSHE,天银机电,家用电器I,55.78,56.45,0.01,56.24,59.83,0.06,58.45,58.97,0.01,58.66,53.31,-0.09,54.58,55.39,0.01,55.39,53.87,-0.03,53.68,53.57,-0.0,53.73,54.19,0.01,54.63,55.78,0.02,55.01,57.09,0.04,57.28,63.0,0.1
2026-04-03,688205.XSHG,德科立,通信I,219.98,247.21,0.12,245.04,234.28,-0.04,248.0,248.0,0.0,245.0,243.0,-0.01,248.4,236.3,-0.05,231.04,233.5,0.01,238.0,251.22,0.06,248.0,242.02,-0.02,238.0,240.81,0.01,246.32,255.9,0.04,252.36,247.01,-0.02
2026-04-03,002222.XSHE,福晶科技,电子I,70.31,75.46,0.07,75.47,79.51,0.05,80.58,81.09,0.01,78.18,81.69,0.04,81.74,85.48,0.05,84.59,86.4,0.02,85.8,85.52,-0.0,85.54,83.56,-0.02,83.5,85.58,0.02,86.85,90.68,0.04,90.33,91.72,0.02
2026-04-03,000938.XSHE,紫光股份,计算机I,24.43,25.62,0.05,25.51,25.13,-0.01,25.85,26.46,0.02,26.16,27.02,0.03,27.02,27.09,0.0,26.93,28.24,0.05,28.09,27.86,-0.01,27.85,27.48,-0.01,27.56,28.09,0.02,27.93,27.7,-0.01,27.95,28.41,0.02
2026-04-03,300757.XSHE,罗博特科,机械设备I,408.0,434.0,0.06,433.51,436.0,0.01,450.0,475.28,0.06,478.0,488.25,0.02,497.52,494.0,-0.01,485.3,495.17,0.02,485.0,482.26,-0.01,492.01,490.76,-0.0,488.0,496.46,0.02,504.82,524.0,0.04,524.0,523.46,-0.0
2026-04-03,688195.XSHG,腾景科技,电子I,299.85,338.93,0.13,332.0,328.0,-0.01,347.88,339.0,-0.03,331.05,331.1,0.0,333.02,326.09,-0.02,324.0,328.81,0.01,328.81,333.28,0.01,337.98,341.5,0.01,338.09,342.26,0.01,347.0,358.0,0.03,355.49,353.62,-0.01
2026-04-03,688521.XSHG,芯原股份,电子I,224.0,224.8,0.0,230.4,230.55,0.0,243.0,240.72,-0.01,235.0,238.24,0.01,245.0,248.0,0.01,246.1,239.17,-0.03,243.71,245.5,0.01,245.0,254.24,0.04,252.0,244.7,-0.03,237.0,241.08,0.02,240.52,251.39,0.05
2026-04-03,300456.XSHE,赛微电子,电子I,47.75,48.3,0.01,49.27,50.91,0.03,52.57,51.8,-0.01,50.39,53.46,0.06,53.36,52.21,-0.02,51.03,52.57,0.03,52.77,52.97,0.0,53.07,51.99,-0.02,51.67,52.12,0.01,52.45,55.45,0.06,55.53,54.98,-0.01
2026-04-03,688048.XSHG,长光华芯,电子I,226.0,236.93,0.05,233.45,228.5,-0.02,245.0,238.68,-0.03,230.23,230.05,-0.0,229.0,239.39,0.05,233.0,255.9,0.1,260.76,289.0,0.11,290.0,292.5,0.01,298.16,298.0,-0.0,307.0,328.01,0.07,306.99,309.18,0.01
2026-04-03,300548.XSHE,长芯博创,通信I,161.3,165.18,0.02,169.05,181.1,0.07,190.0,206.39,0.09,200.11,231.86,0.16,229.96,223.8,-0.03,223.32,225.0,0.01,229.0,231.37,0.01,228.86,236.8,0.03,236.67,241.26,0.02,246.09,260.05,0.06,253.5,256.38,0.01
2026-04-07,600309.XSHG,万华化学,化工I,81.8,86.27,0.05,85.0,86.44,0.02,85.91,87.59,0.02,87.86,89.07,0.01,89.07,92.2,0.04,92.04,90.68,-0.01,89.99,89.08,-0.01,89.0,90.1,0.01,89.5,87.77,-0.02,87.5,87.54,0.0,87.47,87.49,0.0
2026-04-07,600150.XSHG,中国船舶,国防军工I,30.55,31.98,0.05,32.26,32.42,0.0,32.15,32.23,0.0,32.3,32.65,0.01,32.37,32.66,0.01,33.28,33.0,-0.01,33.2,32.71,-0.01,32.76,32.72,-0.0,32.61,33.03,0.01,33.12,35.28,0.07,35.44,36.32,0.02
2026-04-07,688981.XSHG,中芯国际,电子I,91.5,95.62,0.05,99.02,101.18,0.02,99.4,99.72,0.0,101.0,101.01,0.0,99.85,100.64,0.01,102.1,101.52,-0.01,102.05,103.91,0.02,103.5,104.18,0.01,103.82,105.23,0.01,105.93,107.96,0.02,107.33,107.46,0.0
2026-04-07,600602.XSHG,云赛智联,计算机I,24.39,24.05,-0.01,24.83,25.05,0.01,24.33,24.38,0.0,25.1,24.08,-0.04,23.91,24.4,0.02,24.88,24.47,-0.02,24.46,23.9,-0.02,23.93,24.63,0.03,24.26,24.08,-0.01,24.16,23.72,-0.02,23.76,23.02,-0.03
2026-04-07,600111.XSHG,北方稀土,有色金属I,47.62,49.89,0.05,50.81,51.7,0.02,51.0,51.8,0.02,52.79,51.75,-0.02,53.05,52.34,-0.01,52.34,50.54,-0.03,50.57,49.4,-0.02,49.59,49.39,-0.0,49.0,49.22,0.0,49.3,50.89,0.03,50.99,50.6,-0.01
2026-04-07,002015.XSHE,协鑫能科,公用事业I,16.36,17.35,0.06,17.52,17.91,0.02,17.51,17.41,-0.01,17.6,17.36,-0.01,17.11,17.51,0.02,17.6,17.65,0.0,17.81,17.8,-0.0,17.9,18.42,0.03,18.42,18.53,0.01,18.54,19.16,0.03,19.28,18.91,-0.02
2026-04-07,600989.XSHG,宝丰能源,化工I,28.66,30.33,0.06,27.85,28.18,0.01,28.6,29.22,0.02,28.86,29.47,0.02,29.9,29.75,-0.01,29.09,29.09,0.0,28.53,28.03,-0.02,27.79,27.77,-0.0,27.9,27.36,-0.02,27.21,26.98,-0.01,26.97,27.27,0.01
2026-04-07,000977.XSHE,浪潮信息,计算机I,57.37,59.47,0.04,60.66,62.68,0.03,61.5,65.07,0.06,65.77,67.5,0.03,66.0,68.34,0.04,69.0,67.99,-0.01,67.97,68.88,0.01,68.42,68.28,-0.0,68.98,68.23,-0.01,69.45,73.12,0.05,71.01,71.37,0.01
2026-04-07,688041.XSHG,海光信息,电子I,214.0,217.54,0.02,226.1,228.5,0.01,225.0,227.0,0.01,230.49,231.82,0.01,240.0,245.25,0.02,251.01,248.78,-0.01,251.89,252.0,0.0,252.5,253.0,0.0,258.0,260.0,0.01,262.0,261.78,-0.0,260.0,252.55,-0.03
2026-04-07,002792.XSHE,通宇通讯,通信I,44.58,47.53,0.07,46.67,49.07,0.05,47.5,47.37,-0.0,47.6,45.53,-0.04,45.06,45.21,0.0,45.55,48.02,0.05,47.55,47.14,-0.01,47.49,49.38,0.04,48.52,51.02,0.05,50.36,52.88,0.05,52.33,51.18,-0.02
2026-04-07,002565.XSHE,顺灏股份,轻工制造I,15.67,16.02,0.02,16.39,17.19,0.05,17.05,17.23,0.01,17.5,16.66,-0.05,16.42,16.42,0.0,16.52,17.3,0.05,17.32,17.7,0.02,17.67,17.75,0.0,17.86,18.92,0.06,18.95,20.29,0.07,22.32,22.32,0.0
2026-04-08,300059.XSHE,东方财富,非银金融I,18.81,19.39,0.03,19.05,18.86,-0.01,19.12,19.66,0.03,19.42,19.91,0.03,20.09,20.05,-0.0,20.19,19.75,-0.02,19.84,19.96,0.01,19.85,19.94,0.0,19.95,20.05,0.01,20.04,19.94,-0.0,19.86,20.18,0.02
2026-04-08,601318.XSHG,中国平安,非银金融I,58.0,59.45,0.03,59.0,58.74,-0.0,59.0,58.82,-0.0,58.2,57.75,-0.01,58.23,58.97,0.01,59.4,58.7,-0.01,58.71,58.52,-0.0,58.4,57.92,-0.01,57.87,58.54,0.01,58.54,58.03,-0.01,58.03,58.03,0.0
2026-04-08,601600.XSHG,中国铝业,有色金属I,11.76,12.23,0.04,12.15,12.77,0.05,12.69,12.35,-0.03,12.21,12.16,-0.0,12.5,12.46,-0.0,12.53,12.3,-0.02,12.54,12.8,0.02,12.7,12.69,-0.0,12.59,12.31,-0.02,12.24,12.15,-0.01,12.01,12.08,0.01
2026-04-08,688012.XSHG,中微公司,电子I,305.0,317.69,0.04,314.03,321.3,0.02,326.3,324.0,-0.01,322.0,316.58,-0.02,321.58,324.5,0.01,327.95,320.36,-0.02,323.1,318.5,-0.01,316.5,314.0,-0.01,309.58,313.54,0.01,314.85,308.88,-0.02,308.88,319.99,0.04
2026-04-08,300136.XSHE,信维通信,电子I,62.56,65.88,0.05,64.3,63.95,-0.01,64.0,63.99,-0.0,63.17,63.54,0.01,64.26,68.57,0.07,68.96,68.5,-0.01,68.01,69.8,0.03,69.01,74.91,0.09,71.67,77.8,0.09,77.4,77.04,-0.0,77.1,79.52,0.03
2026-04-08,002371.XSHE,北方华创,电子I,437.0,463.98,0.06,461.0,472.84,0.03,475.0,476.89,0.0,475.9,472.5,-0.01,478.0,481.6,0.01,483.06,475.0,-0.02,475.0,473.56,-0.0,470.0,469.91,-0.0,447.0,471.23,0.05,471.96,450.36,-0.05,449.0,477.95,0.06
2026-04-08,600410.XSHG,华胜天成,计算机I,26.37,27.86,0.06,27.01,27.35,0.01,27.66,27.06,-0.02,26.63,26.76,0.0,27.2,27.32,0.0,27.55,26.88,-0.02,27.1,27.99,0.03,27.78,28.94,0.04,29.4,28.99,-0.01,28.58,27.9,-0.02,27.93,28.73,0.03
2026-04-08,601872.XSHG,招商轮船,交通运输I,19.19,20.16,0.05,20.33,19.75,-0.03,19.6,19.08,-0.03,18.7,18.22,-0.03,18.2,18.53,0.02,18.18,18.44,0.01,18.57,18.08,-0.03,17.99,18.55,0.03,18.33,19.08,0.04,19.09,19.09,0.0,18.88,17.96,-0.05
2026-04-08,301308.XSHE,江波龙,电子I,318.11,323.92,0.02,316.75,325.5,0.03,333.0,341.3,0.02,340.16,354.5,0.04,357.91,381.51,0.07,387.0,371.57,-0.04,356.0,372.06,0.05,366.0,370.52,0.01,369.0,375.21,0.02,378.0,375.96,-0.01,378.22,382.74,0.01
2026-04-08,603993.XSHG,洛阳钼业,有色金属I,18.49,19.14,0.04,18.7,19.12,0.02,19.39,18.96,-0.02,18.68,18.86,0.01,19.45,19.56,0.01,20.0,19.97,-0.0,19.98,20.29,0.02,20.02,20.23,0.01,20.18,20.24,0.0,20.15,20.08,-0.0,19.94,20.09,0.01
2026-04-08,300442.XSHE,润泽科技,通信I,83.1,86.91,0.05,85.5,87.29,0.02,88.0,87.04,-0.01,85.3,89.22,0.05,92.0,91.14,-0.01,92.0,90.26,-0.02,90.26,95.78,0.06,94.0,94.29,0.0,94.5,95.2,0.01,93.94,90.05,-0.04,89.98,93.5,0.04
2026-04-08,688008.XSHG,澜起科技,电子I,133.67,139.21,0.04,137.52,139.17,0.01,143.0,143.53,0.0,142.4,152.3,0.07,157.5,153.36,-0.03,156.0,147.18,-0.06,147.48,151.0,0.02,150.52,150.78,0.0,153.2,154.66,0.01,154.69,158.4,0.02,158.41,163.35,0.03
2026-04-08,300017.XSHE,网宿科技,计算机I,16.91,18.42,0.09,17.7,17.95,0.01,18.25,17.77,-0.03,17.44,18.16,0.04,19.1,18.67,-0.02,18.55,18.26,-0.02,18.49,19.14,0.04,18.68,18.9,0.01,18.8,18.66,-0.01,18.47,17.98,-0.03,18.3,19.13,0.05
2026-04-08,300058.XSHE,蓝色光标,传媒I,14.16,16.31,0.15,16.4,16.66,0.02,16.67,16.49,-0.01,16.16,16.54,0.02,16.93,17.27,0.02,17.13,16.43,-0.04,16.85,17.2,0.02,16.96,18.0,0.06,17.93,19.53,0.09,19.12,18.79,-0.02,18.7,19.24,0.03
2026-04-08,600519.XSHG,贵州茅台,食品饮料I,1460.0,1465.02,0.0,1465.02,1460.49,-0.0,1459.14,1453.96,-0.0,1444.0,1443.31,-0.0,1442.6,1446.9,0.0,1444.98,1467.5,0.02,1467.45,1462.84,-0.0,1400.0,1407.24,0.01,1403.0,1410.89,0.01,1411.0,1412.01,0.0,1415.0,1409.5,-0.0
2026-04-08,300475.XSHE,香农芯创,电子I,145.71,148.18,0.02,149.57,147.55,-0.01,150.0,151.25,0.01,148.51,152.0,0.02,155.3,158.58,0.02,160.0,153.94,-0.04,152.41,156.8,0.03,156.0,159.12,0.02,159.5,164.0,0.03,162.07,160.82,-0.01,159.8,162.12,0.01
2026-04-09,002384.XSHE,东山精密,电子I,128.0,131.9,0.03,132.3,143.55,0.09,143.61,146.83,0.02,147.0,146.0,-0.01,145.7,145.8,0.0,145.12,149.55,0.03,155.0,162.1,0.05,162.08,157.0,-0.03,157.19,169.4,0.08,172.06,186.34,0.08,192.0,186.66,-0.03
2026-04-09,000063.XSHE,中兴通讯,通信I,33.7,35.56,0.06,35.5,35.79,0.01,35.52,35.72,0.01,36.1,35.83,-0.01,35.97,35.21,-0.02,35.42,35.4,-0.0,35.2,35.33,0.0,35.32,35.83,0.01,35.61,35.2,-0.01,35.08,37.34,0.06,37.2,36.85,-0.01
2026-04-09,688313.XSHG,仕佳光子,通信I,96.84,106.98,0.1,109.01,106.0,-0.03,105.0,116.8,0.11,116.2,120.69,0.04,117.99,114.59,-0.03,113.81,114.89,0.01,118.0,125.79,0.07,127.02,125.35,-0.01,124.15,136.35,0.1,138.91,145.98,0.05,144.8,139.3,-0.04
2026-04-09,002131.XSHE,利欧股份,机械设备I,8.03,8.0,-0.0,8.01,7.99,-0.0,7.91,8.05,0.02,8.17,8.12,-0.01,8.12,7.82,-0.04,7.97,8.05,0.01,7.96,7.96,0.0,7.92,8.31,0.05,8.18,8.01,-0.02,7.94,7.98,0.01,7.99,7.86,-0.02
2026-04-09,603083.XSHG,剑桥科技,通信I,112.76,115.37,0.02,116.63,116.06,-0.0,111.82,118.4,0.06,118.62,120.44,0.02,125.32,125.61,0.0,124.99,131.88,0.06,138.79,145.07,0.05,159.43,152.07,-0.05,150.6,160.93,0.07,157.96,171.92,0.09,169.74,164.08,-0.03
2026-04-09,603778.XSHG,国晟科技,建筑装饰I,32.0,32.84,0.03,33.0,31.24,-0.05,31.5,33.1,0.05,29.79,29.79,0.0,26.81,26.81,0.0,24.13,26.4,0.09,24.8,24.25,-0.02,24.82,26.68,0.07,27.94,29.0,0.04,26.1,26.1,0.0,26.8,26.54,-0.01
2026-04-09,002008.XSHE,大族激光,机械设备I,71.0,76.36,0.08,76.36,76.55,0.0,75.01,75.78,0.01,76.6,82.7,0.08,82.62,78.79,-0.05,77.81,86.67,0.11,88.4,87.56,-0.01,88.59,89.18,0.01,89.6,92.8,0.04,91.31,94.18,0.03,95.0,103.6,0.09
2026-04-09,300390.XSHE,天华新能,电气设备I,65.0,62.0,-0.05,62.37,68.3,0.1,69.36,80.2,0.16,76.63,81.05,0.06,79.81,76.93,-0.04,78.69,85.68,0.09,85.0,87.79,0.03,86.47,86.61,0.0,87.05,85.81,-0.01,84.05,84.86,0.01,84.86,80.07,-0.06
2026-04-09,300342.XSHE,天银机电,家用电器I,58.66,53.31,-0.09,54.58,55.39,0.01,55.39,53.87,-0.03,53.68,53.57,-0.0,53.73,54.19,0.01,54.63,55.78,0.02,55.01,57.09,0.04,57.28,63.0,0.1,63.53,68.66,0.08,65.83,66.18,0.01,67.98,72.31,0.06
2026-04-09,600666.XSHG,奥瑞德,电子I,7.15,6.56,-0.08,6.56,6.3,-0.04,6.01,6.42,0.07,6.61,6.48,-0.02,6.31,6.23,-0.01,6.25,6.85,0.1,6.85,7.09,0.04,7.07,7.16,0.01,6.89,6.74,-0.02,6.65,6.82,0.03,6.77,6.56,-0.03
